"node_id","name","address","description","latitude","longitude","node_distance","cost"
"?","ИВН-РМС-1-С1","?","",45.18935926809676,54.18136378317981,"?","?"
"?","ИВН-РМС-1-С2","?","",45.18941023006799,54.18178366701778,"?","?"
"?","ИВН-РМС-2-П1","?","",45.19000031605127,54.18280000193005,"?","?"
"?","Unknown","?","",45.19003518476846,54.1830092442421,"?","?"
"?","ИВН-РМС-2-С1","?","",45.19005932464959,54.18320117986362,"?","?"
"?","ИВН-РМС-32-С1","?","",45.190131744293,54.1836432576853,"?","?"
"?","ИВН-РМС-32-С2","?","",45.19042946949367,54.18376754205006,"?","?"
"?","ИВН-РМС-32-С3","?","",45.19150235309958,54.18367629533091,"?","?"
"?","ИВН-РМС-32-П1","?","",45.19015320196513,54.18375810274008,"?","?"
"?","ИВН-РМС-2-С2","?","",45.19004323139544,54.18300609773296,"?","?"
"?","ИВН-РМС-3-С1","?","",45.17992686753301,54.1864035301363,"?","?"
"?","ИВН-РМС-79-С1","?","",45.18038284306551,54.1864412849042,"?","?"
"?","ИВН-РМС-79-П1","?","",45.1804177117827,54.18640510323283,"?","?"
"?","ИВН-РМС-4-С1","?","",45.18045165195805,54.17988151137622,"?","?"
"?","ИВН-РМС-4-С2","?","",45.18063940658911,54.17988780483982,"?","?"
"?","ИВН-РМС-4-П1","?","",45.18055357590063,54.17983745710416,"?","?"
"?","ИВН-РМС-5-С3","?","",45.18284954681637,54.18339719420003,"?","?"
"?","ИВН-РМС-5-П1","?","",45.18236943140269,54.18339562096433,"?","?"
"?","ИВН-РМС-5-C2","?","",45.18229164734126,54.1829850054427,"?","?"
"?","ИВН-РМС-5-C1","?","",45.18233724489453,54.1829236487486,"?","?"
"?","ИВН-РМС-6-С1","?","",45.18828638448947,54.19409692469516,"?","?"
"?","ИВН-РМС-6-С2","?","",45.18816032066535,54.19418814820556,"?","?"
"?","ИВН-РМС-6-П1","?","",45.18830247774356,54.19416612883268,"?","?"
"?","ИВН-РМС-6-С3","?","",45.1880396212601,54.19425892510714,"?","?"
"?","ИВН-РМС-6-П2","?","",45.18810667648549,54.19464898173458,"?","?"
"?","ИВН-РМС-7-П1","?","",45.18051602497312,54.18635790952845,"?","?"
"?","ИВН-РМС-7-С1","?","",45.18048383846497,54.18585922794887,"?","?"
"?","ИВН-РМС-7-С2","?","",45.17984815492844,54.18581989949184,"?","?"
"?","ИВН-РМС-8-С1","?","",45.17156012907225,54.18257753219743,"?","?"
"?","ИВН-РМС-8-С2","?","",45.17147429838378,54.18254292039754,"?","?"
"?","ИВН-РМС-8-С3","?","",45.17148234501082,54.18248628284407,"?","?"
"?","ИВН-РМС-8-П1","?","",45.17159499778945,54.18252089469157,"?","?"
"?","ИВН-РМС-9-П2","?","",45.22200711622406,54.14758116269352,"?","?"
"?","ИВН-РМС-9-С8","?","",45.22194274320668,54.14724104737189,"?","?"
"?","ИВН-РМС-9-С5","?","",45.22216268434693,54.14746149289292,"?","?"
"?","ИВН-РМС-10-П1","?","",45.12337156191013,54.22139206612808,"?","?"
"?","ИВН-РМС-10-С1","?","",45.12346812143466,54.22139678146073,"?","?"
"?","ИВН-РМС-10-С2","?","",45.12339838400027,54.22133548204096,"?","?"
"?","ИВН-РМС-10-С3","?","",45.12328841343067,54.22135591519103,"?","?"
"?","ИВН-РМС-11-С1","?","",45.17217365120248,54.18703749117626,"?","?"
"?","ИВН-РМС-11-С2","?","",45.17213878248528,54.18698872527611,"?","?"
"?","ИВН-РМС-11-С3","?","",45.17225411747292,54.18698872527611,"?","?"
"?","ИВН-РМС-11-С4","?","",45.17221120212869,54.18670399421292,"?","?"
"?","ИВН-РМС-11-С5","?","",45.17125901792839,54.18700917549764,"?","?"
"?","ИВН-РМС-11-П1","?","",45.1716559848626,54.18678264939969,"?","?"
"?","ИВН-РМС-11-С6","?","",45.17172304008798,54.18683613484081,"?","?"
"?","ИВН-РМС-12-П1","?","",45.18492219065012,54.18829122674889,"?","?"
"?","ИВН-РМС-12-С1","?","",45.18482026670756,54.1881118992736,"?","?"
"?","ИВН-РМС-12-С2","?","",45.18489536855998,54.18844853090078,"?","?"
"?","ИВН-РМС-12-С3","?","",45.18468615625683,54.18870965446806,"?","?"
"?","ИВН-РМС-13-П1","?","",45.18441525314589,54.18784762565325,"?","?"
"?","ИВН-РМС-13-С1","?","",45.18417653654356,54.18780987215152,"?","?"
"?","ИВН-РМС-13-С2","?","",45.18388417576045,54.18780515280914,"?","?"
"?","ИВН-РМС-13-С3","?","",45.18329945419553,54.18797818947586,"?","?"
"?","ИВН-РМС-13-П2","?","",45.18318411920773,54.18804583084318,"?","?"
"?","ИВН-РМС-14-С2","?","",45.18516627167031,54.18607789348474,"?","?"
"?","ИВН-РМС-14-С1","?","",45.18514749620723,54.18602283392287,"?","?"
"?","ИВН-РМС-14-П1","?","",45.18472638939187,54.18610463666792,"?","?"
"?","ИВН-РМС-14-С4","?","",45.18402096842097,54.18601024886672,"?","?"
"?","ИВН-РМС-14-С3","?","",45.18411752794549,54.18603856522861,"?","?"
"?","ИВН-РМС-14-С5","?","",45.18400487516686,54.18607632034747,"?","?"
"?","ИВН-РМС-15-С1","?","",45.18642154548922,54.18664106985453,"?","?"
"?","ИВН-РМС-16-С2","?","",45.1860406718091,54.18665994713791,"?","?"
"?","ИВН-РМС-16-С1","?","",45.18592533682146,54.1866615202408,"?","?"
"?","ИВН-РМС-87-П1","?","",45.18557664964951,54.18667253198333,"?","?"
"?","ИВН-РМС-17-С1","?","",45.17853316877625,54.18708625686948,"?","?"
"?","ИВН-РМС-17-С2","?","",45.17972943399691,54.18705007576918,"?","?"
"?","ИВН-РМС-17-П1","?","",45.17915275905871,54.18706895286894,"?","?"
"?","ИВН-РМС-18-С1","?","",45.17556396339673,54.1866693857259,"?","?"
"?","ИВН-РМС-18-П1","?","",45.17550763700743,54.18675118718581,"?","?"
"?","ИВН-РМС-18-С2","?","",45.1748746356799,54.18669770163024,"?","?"
"?","ИВН-РМС-19-С1","?","",45.17702844951875,54.18102941225027,"?","?"
"?","ИВН-РМС-19-С2","?","",45.17703381393678,54.18109077176808,"?","?"
"?","ИВН-РМС-19-П1","?","",45.17706868265397,54.18125439670179,"?","?"
"?","ИВН-РМС-19-С3","?","",45.17732349251038,54.18124967675688,"?","?"
"?","ИВН-РМС-20-П1","?","",45.15414384220314,54.1884847104895,"?","?"
"?","ИВН-РМС-20-С1","?","",45.15416529987565,54.18854448595122,"?","?"
"?","ИВН-РМС-20-С2","?","",45.15428868149034,54.18873324970446,"?","?"
"?","ИВН-РМС-24-С1","?","",45.18429991815778,54.18416020414185,"?","?"
"?","ИВН-РМС-24-П1","?","",45.18454131696912,54.18414447211008,"?","?"
"?","ИВН-РМС-21-С1","?","",45.18481222007928,54.18413975239994,"?","?"
"?","ИВН-РМС-21-С2","?","",45.18490609739504,54.18413660605368,"?","?"
"?","ИВН-РМС-21-С3","?","",45.18494633053039,54.1840689582932,"?","?"
"?","ИВН-РМС-21-С4","?","",45.18492755506728,54.18401546925576,"?","?"
"?","ИВН-РМС-21-П1","?","",45.18497315262054,54.1841145812408,"?","?"
"?","ИВН-РМС-22-С1","?","",45.18200126503202,54.18457238110183,"?","?"
"?","ИВН-РМС-22-С2","?","",45.18209782455657,54.18456451516347,"?","?"
"?","ИВН-РМС-22-С3","?","",45.18214342210982,54.18462744259612,"?","?"
"?","ИВН-РМС-22-С4","?","",45.18202272270415,54.18465104035454,"?","?"
"?","ИВН-РМС-23-С1","?","",45.18681851242273,54.17756323707792,"?","?"
"?","ИВН-РМС-23-С2","?","",45.18674609277889,54.1775947059898,"?","?"
"?","ИВН-РМС-23-С3","?","",45.18666294429978,54.17762302828214,"?","?"
"?","ИВН-РМС-23-С4","?","",45.18640813444335,54.17763718933877,"?","?"
"?","ИВН-РМС-23-П1","?","",45.18650201175899,54.17765764423515,"?","?"
"?","ИВН-РМС-23-С5","?","",45.18635985468119,54.17751445993961,"?","?"
"?","ИВН-РМС-25-С1","?","",45.19299027536553,54.1820583518816,"?","?"
"?","ИВН-РМС-25-С2","?","",45.19297954652948,54.18198912737552,"?","?"
"?","ИВН-РМС-26-С2","?","",45.1672678909126,54.18563898777126,"?","?"
"?","ИВН-РМС-26-С3","?","",45.16724911544949,54.18556347669247,"?","?"
"?","ИВН-РМС-26-С4","?","",45.16724106882244,54.18542346620801,"?","?"
"?","ИВН-РМС-26-П1","?","",45.16731080625684,54.18538413733457,"?","?"
"?","ИВН-РМС-26-С1","?","",45.16744223449856,54.18575540040278,"?","?"
"?","ИВН-РМС-26-П2","?","",45.16824689720303,54.18543762458927,"?","?"
"?","ИВН-РМС-26-С5","?","",45.16832199905545,54.18546279503988,"?","?"
"?","ИВН-РМС-26-С6","?","",45.16830858801035,54.1856625849457,"?","?"
"?","ИВН-РМС-27-С3","?","",45.18131730173221,54.18396512630319,"?","?"
"?","ИВН-РМС-27-П1","?","",45.18134680603135,54.18403592068915,"?","?"
"?","ИВН-РМС-27-С2","?","",45.18081841085539,54.18412087378757,"?","?"
"?","ИВН-РМС-27-С1","?","",45.1805314144908,54.18412402019139,"?","?"
"?","ИВН-РМС-28-П1","?","",45.18491146181151,54.18240761868164,"?","?"
"?","ИВН-РМС-28-С1","?","",45.18487659309427,54.18194664829222,"?","?"
"?","ИВН-РМС-28-С2","?","",45.1848739108849,54.18187742344566,"?","?"
"?","ИВН-РМС-29-С1","?","",45.17965701435131,54.18416492312549,"?","?"
"?","ИВН-РМС-29-П1","?","",45.17957923028987,54.18420897276613,"?","?"
"?","ИВН-РМС-29-С2","?","",45.17881480072062,54.18423729036328,"?","?"
"?","ИВН-РМС-29-С3","?","",45.17842856262246,54.18425616874926,"?","?"
"?","ИВН-РМС-30-П1","?","",45.18716988180186,54.18483195542399,"?","?"
"?","ИВН-РМС-30-С1","?","",45.18729326341654,54.1848429676601,"?","?"
"?","ИВН-РМС-30-С2","?","",45.18732276771571,54.18500185816733,"?","?"
"?","ИВН-РМС-30-С3","?","",45.18729862783456,54.1850742239336,"?","?"
"?","ИВН-РМС-31-С1","?","",45.16735372159977,54.189540204198,"?","?"
"?","ИВН-РМС-31-С1","?","",45.16734031055471,54.18945840827789,"?","?"
"?","ИВН-РМС-33-С1","?","",45.18816498134629,54.18395254011892,"?","?"
"?","ИВН-РМС-33-П1","?","",45.18824544761674,54.18398400431108,"?","?"
"?","ИВН-РМС-33-С2","?","",45.18828836296099,54.18394624726874,"?","?"
"?","ИВН-РМС-33-С3","?","",45.18860218141572,54.18393051515921,"?","?"
"?","ИВН-РМС-33-С4","?","",45.1886692366411,54.18390377055921,"?","?"
"?","ИВН-РМС-33-С5","?","",45.18875506732957,54.1839336615816,"?","?"
"?","ИВН-РМС-33-П2","?","",45.1886692366411,54.18397456505073,"?","?"
"?","ИВН-РМС-34-С1","?","",45.18763658617036,54.18239188578263,"?","?"
"?","ИВН-РМС-34-С3","?","",45.18761512849825,54.18196080752345,"?","?"
"?","ИВН-РМС-34-П1","?","",45.18761512849825,54.18188528970016,"?","?"
"?","ИВН-РМС-34-С2","?","",45.18760976408014,54.18159580341524,"?","?"
"?","ИВН-РМС-35-С2","?","",45.18783181168961,54.18606036483111,"?","?"
"?","ИВН-РМС-35-С1","?","",45.18781571843591,54.18588102743701,"?","?"
"?","ИВН-РМС-35-С3","?","",45.18789350249734,54.1865291551597,"?","?"
"?","ИВН-РМС-36-С1","?","",45.18802224853066,54.18655747122088,"?","?"
"?","ИВН-РМС-36-П1","?","",45.18802761294869,54.18660781073296,"?","?"
"?","ИВН-РМС-36-С2","?","",45.18809735038307,54.18658578719822,"?","?"
"?","ИВН-РМС-37-С1","?","",45.18857478358763,54.19113339618143,"?","?"
"?","ИВН-РМС-37-С2","?","",45.18878667809982,54.19118687596795,"?","?"
"?","ИВН-РМС-37-П1","?","",45.18888055541534,54.19117901129781,"?","?"
"?","ИВН-РМС-37-С3","?","",45.1889851615669,54.19180975306802,"?","?"
"?","ИВН-РМС-38-П1","?","",45.1879498288867,54.19183649244559,"?","?"
"?","ИВН-РМС-38-С1","?","",45.18801688411194,54.19197648104362,"?","?"
"?","ИВН-РМС-38-С2","?","",45.18801688411207,54.19203782430635,"?","?"
"?","ИВН-РМС-38-С3","?","",45.18758773066969,54.19216837490693,"?","?"
"?","ИВН-РМС-38-С4","?","",45.18750994660824,54.19205512620947,"?","?"
"?","ИВН-РМС-39-С7","?","",45.19050865628671,54.19548705222434,"?","?"
"?","ИВН-РМС-39-С5","?","",45.19094049193743,54.19552008022084,"?","?"
"?","ИВН-РМС-39-С6","?","",45.19081174590507,54.19543986910053,"?","?"
"?","ИВН-РМС-39-П3","?","",45.19090562322094,54.19545874246096,"?","?"
"?","ИВН-РМС-39-П1","?","",45.19052206733065,54.19589754282676,"?","?"
"?","ИВН-РМС-39-П2","?","",45.19095658519221,54.19625455666803,"?","?"
"?","ИВН-РМС-39-С1","?","",45.19052474954078,54.19623411102479,"?","?"
"?","ИВН-РМС-39-С3","?","",45.19087611892105,54.1962923021876,"?","?"
"?","ИВН-РМС-39-С4","?","",45.19097804286315,54.19619007396795,"?","?"
"?","ИВН-РМС-39-С8","?","",45.19098072507331,54.19530303784352,"?","?"
"?","ИВН-РМС-39-С9","?","",45.19098072507331,54.19523069005989,"?","?"
"?","ИВН-РМС-39-С2","?","",45.19054620721288,54.19617434681,"?","?"
"?","ИВН-РМС-40-С2","?","",45.14855086066657,54.19125293894773,"?","?"
"?","ИВН-РМС-40-С1","?","",45.14834701278145,54.19131271029564,"?","?"
"?","ИВН-РМС-41-С1","?","",45.18666274781847,54.18661926708867,"?","?"
"?","ИВН-РМС-41-С2","?","",45.18734671111727,54.18662241330143,"?","?"
